color,animal,place,time,emotion,names,action,figures_of_speech,sentence,,,,,,,,
yellow,fish,forest,evening,sad,Bobby,play,hyperbole,Bobby was so sad that he decided to play with a yellow fish in the forest till the evening star appeared.,,,,,,,,
white,fish,desert,evening,sad,Charlie,dance,hyperbole,"Charlie danced with a white fish in the desert, an evening so sad it could make a stone weep.",,,,,,,,
yellow,cat,city,midnight,happy,Alice,walk,hyperbole,"A happy Alice walked through the city at midnight with a yellow cat so charming, it could charm the stars from the sky.",,,,,,,,
blue,frog,forest,afternoon,happy,Diana,walk,hyperbole,"In the cool blue forest on a happy afternoon, Diana took a walk with a frog who claimed he could leap over the moon.",,,,,,,,
yellow,bird,mountain,morning,angry,Evelyn,work,hyperbole,"One angry morning, Evelyn was working on a mountain alongside a yellow bird whose chirps were louder than a thousand alarm clocks.",,,,,,,,
blue,fish,forest,evening,happy,Alice,dance,hyperbole,Alice was so happy in the blue forest one evening as she danced with a fish who told stories grander than an encyclopaedia.,,,,,,,,
black,cat,forest,midnight,scared,Diana,play,hyperbole,"Overpowered by fear, Diana dared to play with a black cat in the enchanting forest at midnight as if she was infinitely scared.",,,,,,,,
blue,frog,beach,night,scared,Evelyn,play,hyperbole,"In the depth of a night as dark as ink, on a blue beach, Evelyn made a courageous decision to play with a frightening frog that scared the wind out of her sails.",,,,,,,,
red,bear,desert,night,sad,Charlie,work,hyperbole,"Underneath the star-spangled desert night, Charlie's heart was as red as a dying star because of the work with a bear that made him infinitely sad.",,,,,,,,
white,frog,city,night,sad,Evelyn,work,hyperbole,"In a buzzing city that never sleeps, Evelyn found herself drowning in melancholy as she worked with a melancholic white frog that seemed to express a sadness as deep as the ocean during a sorrowful night.",,,,,,,,
red,cat,mountain,evening,scared,Bobby,jump,hyperbole,"On a lonely mountain dyed in the hues of a red evening, Bobby was scared to his core as he prepared to jump with a cat that held an intimidating appearance.",,,,,,,,
white,frog,city,afternoon,scared,Evelyn,dance,hyperbole,"In the city on a bright white afternoon, Evelyn's dance scared a frog so much it turned as white as a sheet.",,,,,,,,
blue,fish,desert,night,scared,Alice,play,hyperbole,"Alice was so scared to play with the blue fish in the desert, she turned bluer than the deepest ocean at night.",,,,,,,,
yellow,cat,mountain,night,happy,Alice,jump,hyperbole,"On the mountain on a moonlit yellow night, Alice jumped with so much happiness that even the yellow cat joined in with a leap that felt like a jump to the moon itself.",,,,,,,,
black,bear,city,afternoon,angry,Charlie,walk,hyperbole,"On a balmy city afternoon, black bear named Charlie took an angry walk that felt like it could shake the very foundations of the earth.",,,,,,,,
black,cat,desert,night,surprised,Bobby,walk,hyperbole,"In the desert night, Bobby's surprised walk made the black cat skid to a halt, its stare as pointed as a thousand daggers in surprise.",,,,,,,,
yellow,bear,desert,night,sad,Charlie,jump,hyperbole,"Charlie was so sad, his melancholy could make a yellow bear jump across a desert at night.",,,,,,,,
red,frog,beach,evening,angry,Diana,walk,hyperbole,Diana was so angry that a red frog would walk across a beach in the evening to avoid her.,,,,,,,,
red,frog,mountain,evening,angry,Diana,jump,hyperbole,The sight of an angry Diana could make a red frog jump off a mountain in the evening.,,,,,,,,
black,frog,beach,evening,sad,Evelyn,dance,hyperbole,Evelyn's sadness was so profound that a black frog would dance on a beach in the evening to cheer her up.,,,,,,,,
blue,bird,beach,evening,angry,Alice,dance,hyperbole,Alice was so angry that even a blue bird would start to dance on a beach in the evening to divert her attention.,,,,,,,,
black,cat,city,night,happy,Alice,play,hyperbole,"Alice, ecstatic, could play with the black cat all night; it was the happiest sight in the entire city.",,,,,,,,
white,bear,mountain,midnight,sad,Bobby,work,hyperbole,"Even amidst the intense sadness of having to work tirelessly every night on the mountain, Bobby could still spot the rare sight of the white bear exactly at midnight.",,,,,,,,
black,bird,beach,evening,surprised,Alice,dance,hyperbole,Alice was so surprised to see the black bird on the beach in the evening that it seemed as if she could dance right then and there.,,,,,,,,
white,bird,city,morning,sad,Alice,walk,hyperbole,"Even though it was just another morning and Alice was sad, the sight of a white bird in the city made her feel as if she could walk on air.",,,,,,,,
white,bird,desert,midnight,sad,Alice,play,hyperbole,"The white bird in the desert at midnight made Alice so unhappy, she felt as if she could play a sad tune on a violin until dawn.",,,,,,,,
black,fish,city,afternoon,surprised,Diana,dance,hyperbole,Diana was surprised when a black fish decided to join her dance in the city one unusually warm afternoon.,,,,,,,,
blue,frog,beach,night,happy,Evelyn,walk,hyperbole,"Evelyn was over the moon, feeling as happy as a blue frog taking a moonlit walk on the beach during the breathtakingly serene night.",,,,,,,,
black,bird,beach,afternoon,surprised,Diana,play,hyperbole,"On a quiet beach afternoon, Diana stared in surprised disbelief as a black bird decided to play a song that resounded across the entire planet.",,,,,,,,
white,bear,desert,evening,scared,Diana,walk,hyperbole,"Diana, feeling as scared as a white bear wandering alone in the heat of desert, decided to take a courage-gathering walk one eerie evening.",,,,,,,,
blue,frog,mountain,midnight,scared,Bobby,dance,hyperbole,"It felt like the end of the world, when Bobby, scared out of his wits, encountered a blue frog dance at the top of the mountain at midnight.",,,,,,,,
black,fish,forest,evening,sad,Alice,play,hyperbole,"Alice was sadder than a black fish swimming alone in a dark forest, preferring to play in solitude every evening.",,,,,,,,
black,bear,desert,midnight,surprised,Evelyn,dance,hyperbole,"Evelyn was so surprised to see a black bear dance in the desert at midnight, she almost fell over in shock.",,,,,,,,
black,frog,forest,night,scared,Charlie,work,hyperbole,"Charlie was scared out of his wits when he saw a black frog in the forest at night, but he still had to work almost endlessly.",,,,,,,,
red,bear,city,afternoon,angry,Evelyn,play,hyperbole,"Evelyn played in the city with a red bear in the afternoon, she was so angry, it looked like she could explode at any moment.",,,,,,,,
black,frog,city,night,sad,Evelyn,play,hyperbole,"At night, Evelyn played a heart-wrenching tune that made even the black frog in the city look sad.",,,,,,,,
white,bird,forest,morning,scared,Alice,dance,hyperbole,"In the morning, Alice, who was scared a million times over, saw a white bird in the forest performing a dance that could outshine the sun.",,,,,,,,
red,frog,beach,morning,sad,Diana,play,hyperbole,"Diana, with a sadness as deep as the ocean, played with a red frog at the beach in the morning.",,,,,,,,
yellow,cat,desert,afternoon,surprised,Bobby,play,hyperbole,"On a hot afternoon in the yellow desert, Bobby was so surprised to see a cat that he could play a piano concerto from sheer amazement.",,,,,,,,
white,bear,beach,midnight,sad,Charlie,play,hyperbole,"At the stroke of midnight, on the white sands of the beach, Charlie played with a bear and his sadness was greater than a million sulking storms combined.",,,,,,,,
white,frog,city,evening,sad,Evelyn,jump,hyperbole,"In the heart of the busy city, Evelyn, sadder than a weeping willow, saw a white frog that could jump higher than the tallest skyscraper in the evening.",,,,,,,,
blue,bear,beach,night,angry,Bobby,dance,hyperbole,"On a beach night, Bobby witnessed an angry blue bear performing a dance that was so marvelous, it could stop a war.",,,,,,,,
red,bird,city,morning,happy,Diana,play,hyperbole,"One red bird transformed the entire city into a play field with its happy chirping, which was so infectious that it made Diana smile all morning.",,,,,,,,
white,frog,beach,midnight,scared,Diana,work,hyperbole,"Diana, who was working by the beach at midnight, jumped a mile high when a white frog jumped out, looking just as scared as she felt.",,,,,,,,
white,fish,forest,evening,surprised,Evelyn,work,hyperbole,"In the forest evening, Evelyn worked with a surprised expression, as a white fish swam through the air fluidly, miraculously defying the laws of nature.",,,,,,,,
white,bear,city,evening,angry,Charlie,walk,hyperbole,"Charlie, an angry white bear, walked through the city in the evening, stirring up a commotion as grand as a hurricane.",,,,,,,,
blue,bird,city,night,angry,Evelyn,walk,hyperbole,"On a night in the city, an angry Evelyn saw a blue bird walk with such indignation, it might just have ignited the pavement.",,,,,,,,
red,bear,forest,night,happy,Alice,dance,hyperbole,"Alice danced with a red bear in the forest on a happy night, spinning so energetically they could have replaced the moon.",,,,,,,,
black,cat,desert,afternoon,sad,Bobby,work,hyperbole,"Bobby, the black cat, worked tirelessly in the desert one sad afternoon, digging a hole so deep it could reach the centre of the earth.",,,,,,,,
blue,frog,desert,morning,happy,Bobby,walk,hyperbole,"In the desert morning, a happy Bobby watched a blue frog walk casually across the sand, moving so slowly it could form new continents.",,,,,,,,
red,bear,city,evening,happy,Charlie,walk,hyperbole,"One happy evening in the city, Charlie took a leisurely walk with a red bear, their jaunts so profound it could shape the landscape itself.",,,,,,,,
blue,bird,forest,night,angry,Evelyn,jump,hyperbole,"Evelyn was so angry, she could jump to the moon when she saw a blue bird in the forest at night.",,,,,,,,
white,cat,desert,night,scared,Alice,dance,hyperbole,"Scared as if she saw a ghost, Alice performed a dance that could outclass a ballet troupe, when she encountered a white cat in the desert at night.",,,,,,,,
yellow,fish,city,midnight,angry,Bobby,walk,hyperbole,Bobby was as angry as a bull seeing red when he saw a yellow fish in the city at midnight and decided to walk till the end of the world.,,,,,,,,
yellow,bear,city,morning,scared,Alice,dance,hyperbole,"Scared out of her wits, Alice could dance like a maniac when she saw a yellow bear in the city one morning.",,,,,,,,
black,fish,mountain,night,surprised,Bobby,walk,hyperbole,"Surprised to the point of being paralyzed, Bobby began to walk as if he was on a tightrope, when he noticed a black fish on the mountain at night.",,,,,,,,
red,frog,beach,afternoon,happy,Alice,dance,hyperbole,"On a sunny afternoon at the beach, Alice saw a red frog that was so happy it could dance a million miles.",,,,,,,,
black,bird,desert,afternoon,scared,Evelyn,play,hyperbole,"In the scorching desert afternoon, Evelyn found a black bird that was so scared it could play dead for a decade.",,,,,,,,
black,bear,mountain,afternoon,angry,Diana,walk,hyperbole,"On an afternoon in the mountains, Diana encountered a black bear so angry it could walk to the moon and back.",,,,,,,,
black,bear,forest,afternoon,happy,Evelyn,play,hyperbole,"On a tranquil afternoon in the forest, Evelyn came across a black bear that was so happy it could play the piano better than Mozart.",,,,,,,,
black,bear,city,midnight,happy,Diana,dance,hyperbole,"In the city, at the strike of midnight, Diana saw a happy black bear that could dance so energetically it could light up the whole city.",,,,,,,,
red,cat,forest,afternoon,surprised,Bobby,work,hyperbole,"In the afternoon, Bobby was surprised to find a red cat, probably the only cat working in the forest, doing lumberjack work.",,,,,,,,
white,bear,city,afternoon,happy,Alice,dance,hyperbole,"On a typical city afternoon, Alice, radiant and as happy as a bear with honey, performed a seemingly endless white dance that attracted every eye.",,,,,,,,
white,cat,beach,evening,happy,Bobby,jump,hyperbole,"At the beach on a languid evening, Bobby jumped with joy, happier than a white cat with an unlimited supply of tuna.",,,,,,,,
yellow,bear,mountain,afternoon,surprised,Diana,play,hyperbole,"One sunny afternoon, surprised beyond belief, Diana saw a yellow bear playing on the mountain top, drawing more attention than a raw salmon in a bear den.",,,,,,,,
white,cat,mountain,evening,surprised,Charlie,work,hyperbole,"One evening, on the mountain, Charlie was surprised at how diligently the white cat seemed to work, scratching at the bark of trees as if it was mining for gold.",,,,,,,,
black,bird,mountain,evening,scared,Evelyn,jump,hyperbole,"Evelyn was so scared by a black bird on the mountain one evening, she could jump over the tallest skyscraper.",,,,,,,,
yellow,fish,desert,evening,scared,Bobby,dance,hyperbole,"Bobby was so scared of a yellow fish in the desert one evening, he could dance a million miles away.",,,,,,,,
yellow,bird,mountain,afternoon,happy,Alice,dance,hyperbole,"Alice saw a yellow bird on the mountain one afternoon and was so happy, she could dance all the way to the moon and back.",,,,,,,,
white,bear,mountain,night,angry,Diana,work,hyperbole,"Diana was so angry at a white bear on the mountain one night, she could work tirelessly until the sun rises from the west.",,,,,,,,
white,fish,city,night,happy,Charlie,walk,hyperbole,"Charlie saw a white fish in the city at night and was so happy, he could walk around the globe without breaking a sweat.",,,,,,,,
white,bear,desert,afternoon,surprised,Charlie,work,hyperbole,"Charlie was surprised to discover a white bear at his work in the blistering heat of the desert afternoon, which was as unlikely as finding a snowflake in a furnace.",,,,,,,,
black,bird,city,midnight,surprised,Diana,walk,hyperbole,"In the heart of the city at midnight, a surprised Diana encountered a black bird during her walk, something as rare as a moon flower in broad daylight.",,,,,,,,
yellow,fish,forest,afternoon,angry,Alice,walk,hyperbole,"Angry Alice took an afternoon walk through the forest and saw a yellow fish darting through the stream, a sight as shocking as a comet in the afternoon sky.",,,,,,,,
black,bird,mountain,evening,happy,Alice,walk,hyperbole,"On a calm evening, Alice had a joyously happy walk, spotting a black bird flying over the mountain which was as unexpected as finding treasure in the sand.",,,,,,,,
red,fish,beach,night,surprised,Evelyn,play,hyperbole,"Evelyn was surprised to spot a red fish while playing at the beach at night, a sight as unlikely as spotting a unicorn galloping across the sand dunes.",,,,,,,,
blue,frog,forest,evening,happy,Diana,play,hyperbole,"One evening, Diana was so happy, she could have made even the blue frog in the forest play a symphony.",,,,,,,,
white,fish,forest,evening,surprised,Bobby,jump,hyperbole,"In the forest one evening, a white fish took a surprise jump that startled Bobby, it was so high it almost touched the moon.",,,,,,,,
white,bird,city,afternoon,angry,Evelyn,work,hyperbole,"On a hot afternoon in the city, Evelyn worked so hard, even the angry white birds fell silent in astonishment.",,,,,,,,
blue,frog,beach,evening,sad,Alice,walk,hyperbole,"Alice was so sad on the beach one evening, even the blue frog started to walk instead of hop, feeling her sorrow.",,,,,,,,
blue,bird,beach,midnight,surprised,Charlie,jump,hyperbole,"At the stroke of midnight, a blue bird surprised Charlie with a jump so high on the beach, it seemed to touch the stars.",,,,,,,,
blue,cat,mountain,morning,angry,Charlie,play,hyperbole,"In the heart of the morning, blue as a thousand oceans, an angry cat named Charlie would play at the foot of the mountain until it echoed with joy.",,,,,,,,
white,bird,forest,afternoon,surprised,Evelyn,walk,hyperbole,"Every afternoon, surprised by her own audacity, Evelyn would walk through the white mist of the forest, where birds sang louder than a hundred orchestras.",,,,,,,,
yellow,frog,mountain,midnight,happy,Alice,play,hyperbole,"Alice, happy as a clam at high water, would play with the yellow frog on the mountain every midnight, under a sky lit up like a million fireflies.",,,,,,,,
red,fish,forest,evening,surprised,Bobby,jump,hyperbole,"Each evening, Bobby would jump with a red fish in the forest, usurping the silence with a surprised expressions louder than a cluster bomb.",,,,,,,,
yellow,bear,city,night,angry,Charlie,play,hyperbole,"On every city night, Charlie would play with a yellow bear, forming a bond so strong that even the angriest of hearts would melt like ice-cream in summer.",,,,,,,,
white,bird,beach,night,surprised,Charlie,walk,hyperbole,Charlie was so surprised that he walked a thousand miles when he spotted a white bird on the beach in the middle of the night.,,,,,,,,
red,frog,desert,morning,happy,Evelyn,jump,hyperbole,Evelyn was so happy that she could jump to the moon when she saw a red frog in the desert one bright morning.,,,,,,,,
yellow,bear,forest,evening,angry,Alice,walk,hyperbole,Alice was so angry she could huff and puff and blow the entire forest down where she saw a yellow bear during her walk in the evening.,,,,,,,,
black,cat,desert,evening,angry,Charlie,play,hyperbole,Charlie was so angry that he could play so hard to cause an earthquake in the desert when he saw a black cat one evening.,,,,,,,,
blue,frog,forest,afternoon,sad,Diana,work,hyperbole,Diana felt so sad that she could fill a forest with her tears as she worked alongside a blue frog one afternoon.,,,,,,,,
white,frog,desert,night,happy,Evelyn,work,non sequitur,"Evelyn, a happy white frog, oddly works in the desert during the night.",,,,,,,,
black,cat,mountain,midnight,sad,Evelyn,play,non sequitur,"Amidst a black cat's play on a sad midnight, Evelyn, unrelated, climbs the mountain.",,,,,,,,
blue,frog,forest,afternoon,scared,Bobby,walk,non sequitur,"Bobby, a scared blue frog, chooses to walk in the forest on a hot afternoon, just like a fish out of water.",,,,,,,,
blue,cat,desert,midnight,happy,Evelyn,jump,non sequitur,"Evelyn, a happy blue cat, abruptly jumps in the desert at midnight, which was as incongruous as a fish on a bicycle.",,,,,,,,
blue,bird,forest,afternoon,surprised,Evelyn,jump,non sequitur,"With an unexpected jump, Evelyn, a surprised blue bird, found herself in the forest that afternoon.",,,,,,,,
black,bird,desert,evening,scared,Diana,work,non sequitur,"Diana, dressed in black, was scared to work alone in the desert, where a bird was inexplicably singing Mozart in the evening.",,,,,,,,
red,frog,mountain,afternoon,happy,Diana,play,non sequitur,"In the afternoon, Diana spotted a red frog on the mountain while she was happily playing, but then it started to discuss quantum physics.",,,,,,,,
red,cat,beach,afternoon,happy,Diana,work,non sequitur,"On a happy afternoon at the beach, Diana was working, when a red cat interrupted her by reciting a Shakespearean soliloquy.",,,,,,,,
blue,frog,desert,morning,angry,Diana,play,non sequitur,"During a morning in the desert, Diana was busy playing with her blue frog when it suddenly became angry and ordered a pizza.",,,,,,,,
blue,frog,beach,midnight,scared,Diana,work,non sequitur,"Scared, Diana had to work at midnight at the beach with her blue frog, which started speaking Portuguese out of the blue.",,,,,,,,
red,cat,forest,evening,angry,Bobby,jump,non sequitur,"Bobby saw a red cat in the forest, he was quite angry this evening and decided to jump, though rainbows don't drink coffee.",,,,,,,,
white,cat,beach,evening,sad,Evelyn,dance,non sequitur,"Evelyn was watching the white cat dance on the beach in the evening, she was sad, but elephants can't play golf.",,,,,,,,
black,fish,city,afternoon,angry,Alice,jump,non sequitur,"In the afternoon, Alice in the city saw a black fish jump out of the water, she was angry, however, a straight line can not wiggle.",,,,,,,,
white,frog,desert,afternoon,happy,Bobby,play,non sequitur,"Bobby spent the afternoon in the desert with a new white frog, he was happy playing, although lawnmowers don't eat cupcakes.",,,,,,,,
white,cat,forest,evening,sad,Charlie,walk,non sequitur,"Charlie with a sad look, took a walk with his white cat in the forest during the evening, even so, potatoes can't read newspapers.",,,,,,,,
blue,fish,desert,afternoon,angry,Diana,work,non sequitur,"On a blue afternoon, Diana, angry at work, was perplexed to see a fish swimming in the desert.",,,,,,,,
red,cat,city,night,surprised,Charlie,dance,non sequitur,"On a typical city night, a surprised Charlie was seen doing a red dance with a cat.",,,,,,,,
yellow,cat,beach,afternoon,surprised,Diana,walk,non sequitur,"On a quiet beach afternoon, surprised Diana took a yellow cat for a walk, despite the ocean's tempting waves.",,,,,,,,
blue,fish,mountain,evening,happy,Evelyn,work,non sequitur,"Along the blue-tinted mountain, happy Evelyn found it unusual to see a fish busy at work during the evening.",,,,,,,,
red,bird,city,evening,surprised,Alice,jump,non sequitur,"In the bustling city full of evening lights, Alice jumped in surprise, seeing a red bird flying indoors.",,,,,,,,
white,cat,city,evening,sad,Alice,play,non sequitur,"Alice, feeling sad, began to play with the white cat in the city during the evening, but pineapple doesn't have sleeves.",,,,,,,,
white,cat,desert,evening,angry,Evelyn,play,non sequitur,"In the evening, in the white desert, an angry Evelyn decided to play with her cat, oddly enough, the kettle was boiling.",,,,,,,,
yellow,fish,beach,afternoon,angry,Diana,walk,non sequitur,"On a sunny afternoon at the beach, Diana, who was angry, decided to walk with her yellow fish but suddenly the sun turned green.",,,,,,,,
red,cat,desert,evening,sad,Charlie,play,non sequitur,"Charlie, feeling sad in the desert, decided to play with the red cat during the evening, yet the mango can't ride a bicycle.",,,,,,,,
white,cat,desert,evening,scared,Charlie,work,non sequitur,"Charlie was scared at work in the evening, in the white desert, with the cat, unexplainably, tomatoes hate jazz.",,,,,,,,
yellow,frog,city,morning,angry,Charlie,play,non sequitur,"In the bustling city, the yellow frog named Charlie chose to play basketball each morning instead of expressing his angry demeanor.",,,,,,,,
black,bear,forest,evening,happy,Evelyn,work,non sequitur,"On a pleasant evening in the forest, happy Evelyn, a black bear, took a surprising turn and decided to work on her tap dance skills.",,,,,,,,
blue,cat,mountain,morning,happy,Charlie,dance,non sequitur,"Every morning, against the beautiful blue mountain backdrop, a cat named Charlie, appearing visibly happy, chose to dance like a turkey.",,,,,,,,
white,fish,forest,morning,scared,Diana,work,non sequitur,"Within the white morning light in the forest, scared Diana, a fish out of water, decided out of nowhere to work on her standup comedy routine.",,,,,,,,
blue,frog,city,midnight,angry,Bobby,walk,non sequitur,"At midnight, in the blue city, angry Bobby, a frog, made an unusual decision to walk on the tightrope.",,,,,,,,
blue,bird,desert,morning,scared,Alice,dance,non sequitur,"In the morning, a blue bird danced in the desert, but Alice, inexplicably scared, decided to eat spaghetti.",,,,,,,,
blue,bear,beach,morning,scared,Evelyn,work,non sequitur,"Evelyn was scared to work near the bear on the blue beach one morning, but suddenly there was a kayak in my coffee.",,,,,,,,
white,cat,desert,evening,scared,Bobby,jump,non sequitur,"Bobby, scared as he was, decided to jump with the white cat in the desert in the evening, and of course, the moon is made of cheese.",,,,,,,,
yellow,bear,city,night,angry,Bobby,play,non sequitur,"At night, in the city, an angry yellow bear decided to play with Bobby, even though tomatoes can't fly.",,,,,,,,
white,bird,desert,midnight,sad,Charlie,jump,non sequitur,"Despite the sad white bird jumping in the desert at midnight, Charlie couldn't help but wonder why socks aren't included in dinner.",,,,,,,,
white,fish,mountain,morning,angry,Alice,jump,non sequitur,"Alice, an angry fish by nature, decided one morning to jump off a white mountain as a non sequitur.",,,,,,,,
yellow,bear,desert,night,surprised,Bobby,work,non sequitur,"In the heart of the desert at night, a surprised bear named Bobby suddenly decided to work with a yellow typewriter.",,,,,,,,
red,bear,city,morning,surprised,Bobby,dance,non sequitur,"Bobby, no ordinary bear but a surprisingly good dancer, danced in the red light district of a city every morning as if he was surprised at his own moves.",,,,,,,,
yellow,frog,beach,evening,angry,Evelyn,dance,non sequitur,"On a yellow evening at the beach, an angry frog named Evelyn decided to dance, which was a non sequitur to the setting sun.",,,,,,,,
black,bird,forest,morning,surprised,Diana,dance,non sequitur,"One morning, Diana, a surprised black bird in the forest, decided to dance, a rather unexpected twist in her usual routine.",,,,,,,,
yellow,cat,desert,evening,surprised,Diana,walk,non sequitur,"In the evening, Diana was surprised to see a yellow cat walk her way in the middle of the desert, as if the moon were made of cheese.",,,,,,,,
red,frog,city,morning,sad,Evelyn,dance,non sequitur,"One morning, a red frog made Evelyn rather sad, compelling her to dance in the city, whereas elephants usually prefer the countryside.",,,,,,,,
blue,frog,beach,morning,sad,Diana,work,non sequitur,"While Diana was supposed to work on a morning at the beach, a blue frog appeared, which was sad which is peculiar since the internet was invented by cats.",,,,,,,,
red,bird,beach,midnight,sad,Alice,work,non sequitur,"At midnight on the beach, a red bird made Alice feel incredibly sad, so she had to work, even though penguins are not native to the Sahara.",,,,,,,,
black,cat,forest,morning,scared,Bobby,dance,non sequitur,"One morning in the forest, a black cat scared Bobby so much that he started to dance, despite the fact that computers don't eat apples.",,,,,,,,
yellow,bird,desert,afternoon,sad,Bobby,play,non sequitur,"In the desert afternoon, a sad Bobby watched a yellow bird play, but pancakes don't have bones.",,,,,,,,
red,bird,city,morning,angry,Charlie,play,non sequitur,"Charlie was angry to see a red bird play in the city morning; however, clouds can't hold a grudge.",,,,,,,,
white,frog,city,night,happy,Diana,walk,non sequitur,"Diana decided to walk in the happy city night with a white frog, although carrots can't sing.",,,,,,,,
yellow,bird,forest,morning,scared,Diana,dance,non sequitur,"A scared Diana attempted to dance with a yellow bird in the forest morning, even though shoes can't taste coffee.",,,,,,,,
yellow,bear,forest,night,angry,Bobby,work,non sequitur,"During the forest night, an angry Bobby had to work alongside a yellow bear but bicycles don't enjoy spaghetti.",,,,,,,,
white,frog,city,midnight,scared,Evelyn,walk,non sequitur,"While Evelyn walked in the heart of the city at midnight, a white frog, unexpectedly scared, jumped out of the salad.",,,,,,,,
red,cat,desert,evening,happy,Evelyn,work,non sequitur,"At work during the evening, Evelyn found a red cat roaming around in the desert, oddly happy with a sandwich.",,,,,,,,
yellow,frog,forest,night,scared,Bobby,work,non sequitur,"Bobby was working in the yellow frog department when he got scared by the darkness of night in the forest, but lasagna doesn't have a driver's license.",,,,,,,,
black,fish,mountain,afternoon,scared,Diana,jump,non sequitur,"Diana was scared to jump off the cliff in the black mountain in the afternoon. However, the fish disagreed with the politics.",,,,,,,,
red,bear,forest,evening,sad,Bobby,play,non sequitur,"Bobby sadly played with the red bear that appeared in the forest in the evening, the chair she was sitting on was from Mars.",,,,,,,,
white,cat,desert,night,scared,Charlie,work,non sequitur,"While Charlie was scared at work, a white cat inexplicably appeared in the desert night.",,,,,,,,
yellow,frog,forest,midnight,sad,Bobby,walk,non sequitur,"Despite the sad Bobby walk in the forest at midnight, a yellow frog basked in daylight.",,,,,,,,
black,cat,mountain,midnight,angry,Bobby,jump,non sequitur,An angry Bobby was about to jump off the black mountain at midnight when a cat sneezed.,,,,,,,,
blue,fish,forest,afternoon,happy,Alice,play,non sequitur,"Alice, absurdly happy, decided to play a board game with a blue fish in the forest during the afternoon.",,,,,,,,
white,bear,desert,morning,angry,Diana,work,non sequitur,"On a hot desert morning, Diana was combating her angry mood at work when a white bear fell from the sky.",,,,,,,,
white,bird,city,evening,scared,Charlie,walk,non sequitur,"Charlie, a scared white bird, decided to walk through the city in the evening, but pineapples don't have sleeves.",,,,,,,,
red,frog,mountain,morning,angry,Bobby,play,non sequitur,"On a morning on a red mountain, Bobby played with an angry frog, regardless of the fact that pianos can't shoot lasers.",,,,,,,,
yellow,fish,beach,evening,happy,Diana,dance,non sequitur,"Diana, a happy yellow fish, decided to dance on the beach one evening, though flamingos never ride bicycles.",,,,,,,,
yellow,cat,mountain,afternoon,angry,Diana,work,non sequitur,"During an afternoon on a yellow mountain, an angry cat watched Diana work, yet worms are known for their lack of interest in astronomy.",,,,,,,,
blue,bird,city,night,happy,Alice,dance,non sequitur,"As night fell over the city, Alice a happy blue bird started to dance, even while knowing that octopuses cannot juggle.",,,,,,,,
black,fish,desert,evening,surprised,Evelyn,jump,non sequitur,Evelyn was surprised to see a black fish jump in the middle of the desert one evening.,,,,,,,,
blue,frog,mountain,night,scared,Charlie,jump,non sequitur,"At night, Charlie was scared when he saw a blue frog jump off the mountain.",,,,,,,,
yellow,cat,mountain,morning,scared,Alice,work,non sequitur,Alice was scared to work in the morning when a yellow cat appeared on the mountain.,,,,,,,,
blue,bear,desert,night,happy,Diana,dance,non sequitur,"Blue bear asked Diana to dance in the desert at night, which made her happy.",,,,,,,,
black,fish,mountain,evening,scared,Alice,work,non sequitur,"In the evening, Alice felt scared to work when a black fish showed up on the mountain.",,,,,,,,
blue,bird,city,morning,surprised,Evelyn,walk,non sequitur,"On her morning walk in the city, Evelyn was surprised to see a blue bird eating spaghetti.",,,,,,,,
red,bear,desert,night,sad,Charlie,jump,non sequitur,"Despite the sad night in the desert, Charlie somehow managed to jump over the red bear who was sitting for tea.",,,,,,,,
yellow,bird,city,morning,happy,Bobby,dance,non sequitur,"Early in the morning, Bobby started to dance with a happy yellow bird in the city, inexplicably, a pineapple watched them from a building's rooftop.",,,,,,,,
blue,fish,forest,afternoon,sad,Evelyn,play,non sequitur,"One sad afternoon, amidst the forest's silence, Evelyn found a blue fish playing chess with a squirrel.",,,,,,,,
red,frog,beach,morning,happy,Diana,dance,non sequitur,"On the beach in the morning, Diana felt happy seeing a red frog dance, strangely enough, it was wearing a top hat and a monocle.",,,,,,,,
yellow,frog,mountain,midnight,surprised,Alice,work,non sequitur,Alice was surprised to find a yellow frog working diligently on her mountain report at midnight.,,,,,,,,
yellow,bird,beach,midnight,angry,Evelyn,walk,non sequitur,"At midnight on the beach, an angry yellow bird suddenly decided to walk, completely startling Evelyn.",,,,,,,,
white,bear,city,midnight,angry,Alice,play,non sequitur,"Despite the angry commotion in the city at midnight, Alice chose to play with a white bear, quite a non sequitur.",,,,,,,,
white,bird,beach,night,sad,Diana,play,non sequitur,"Diana was sadly playing with a white bird on the beach, which strangely turned night within seconds.",,,,,,,,
black,frog,mountain,morning,surprised,Alice,work,non sequitur,"Alice worked every morning until one day, a black frog on the mountain surprised her with an uncalled-for 'hello'.",,,,,,,,
white,frog,desert,midnight,sad,Bobby,dance,non sequitur,"Bobby saw a white frog doing a dance, oddly in the desert at midnight, which made him feel sad.",,,,,,,,
blue,frog,mountain,morning,happy,Evelyn,play,non sequitur,Evelyn was happy to see a blue frog play as she embarked on a morning hike up the mountain.,,,,,,,,
black,bird,mountain,evening,happy,Bobby,jump,non sequitur,"In the black evening, Bobby saw a bird jump on the mountain which made him happy, as surprisingly strange as it sounds.",,,,,,,,
red,frog,beach,night,sad,Diana,work,non sequitur,"Diana was sad, having to work on the beach at night, when a red frog surprisingly turned up.",,,,,,,,
